1.277500	-0.000000
1.278000	-0.000000
1.278500	-0.000000
1.279000	-0.000000
1.279500	-0.000000
1.280000	-0.000000
1.280500	-0.000000
1.281000	-0.000000
1.281500	-0.000000
1.282000	-0.000000
1.282500	-0.000000
1.283000	-0.000000
1.283500	-0.000000
1.284000	-0.000000
1.284500	-0.000000
1.285000	-0.000000
1.285500	-0.000000
1.286000	-0.000000
1.286500	-0.000000
1.287000	-0.000000
1.287500	-0.000000
1.288000	-0.000000
1.288500	-0.000000
1.289000	-0.000000
1.289500	-0.000000
1.290000	-0.000000
1.290500	-0.000000
1.291000	-0.000000
1.291500	-0.000000
1.292000	-0.000000
1.292500	-0.000000
1.293000	-0.000000
1.293500	-0.000000
1.294000	-0.000000
1.294500	-0.000000
1.295000	-0.000000
1.295500	-0.000000
1.296000	-0.000000
1.296500	-0.000000
1.297000	-0.000000
1.297500	-0.000000
1.298000	-0.000000
1.298500	-0.000000
1.299000	-0.000000
1.299500	-0.000000
1.300000	-0.000000
1.300500	-0.000000
1.301000	-0.000000
1.301500	-0.000000
1.302000	-0.000000
1.302500	-0.000000
1.303000	-0.000000
1.303500	-0.000000
1.304000	-0.000000
1.304500	-0.000000
1.305000	-0.000000
1.305500	-0.000000
1.306000	-0.000000
1.306500	-0.000000
1.307000	-0.000000
1.307500	-0.000000
1.308000	-0.000000
1.308500	-0.000000
1.309000	-0.000000
1.309500	-0.000000
1.310000	-0.000000
1.310500	-0.000000
1.311000	-0.000000
1.311500	-0.000000
1.312000	-0.000000
1.312500	-0.000000
1.313000	-0.000000
1.313500	-0.000000
1.314000	-0.000000
1.314500	-0.000000
1.315000	-0.000000
1.315500	-0.000000
1.316000	-0.000000
1.316500	-0.000000
1.317000	-0.000000
1.317500	-0.000000
1.318000	-0.000000
1.318500	-0.000000
1.319000	-0.000000
1.319500	-0.000000
1.320000	-0.000000
1.320500	-0.000000
1.321000	-0.000000
1.321500	-0.000000
1.322000	-0.000000
1.322500	-0.000000
1.323000	-0.000000
1.323500	-0.000000
1.324000	-0.000000
1.324500	-0.000000
1.325000	-0.000000
1.325500	-0.000000
1.326000	-0.000000
1.326500	-0.000000
1.327000	-0.000000
1.327500	-0.000000
1.328000	-0.000000
1.328500	-0.000000
1.329000	-0.000000
1.329500	-0.000000
1.330000	-0.000000
1.330500	-0.000000
1.331000	-0.000000
1.331500	-0.000000
1.332000	-0.000000
1.332500	-0.000000
1.333000	-0.000000
1.333500	-0.000000
1.334000	-0.000000
1.334500	-0.000000
1.335000	-0.000000
1.335500	-0.000000
1.336000	-0.000000
1.336500	-0.000000
1.337000	-0.000000
1.337500	-0.000000
1.338000	-0.000000
1.338500	-0.000000
1.339000	-0.000000
1.339500	-0.000000
1.340000	-0.000000
1.340500	-0.000000
1.341000	-0.000000
1.341500	-0.000000
1.342000	-0.000000
1.342500	-0.000000
1.343000	-0.000000
1.343500	-0.000000
1.344000	-0.000000
1.344500	-0.000000
1.345000	-0.000000
1.345500	-0.000000
1.346000	-0.000000
1.346500	-0.000000
1.347000	-0.000000
1.347500	-0.000000
1.348000	-0.000000
1.348500	-0.000000
1.349000	-0.000000
1.349500	-0.000000
1.350000	-0.000000
1.350500	-0.000000
1.351000	-0.000000
1.351500	-0.000000
1.352000	-0.000000
1.352500	-0.000000
1.353000	-0.000000
1.353500	-0.000000
1.354000	-0.000000
1.354500	-0.000000
1.355000	-0.000000
1.355500	-0.000000
1.356000	-0.000000
1.356500	-0.000000
1.357000	-0.000000
1.357500	-0.000000
1.358000	-0.000000
1.358500	-0.000000
1.359000	-0.000000
1.359500	-0.000000
1.360000	-0.000000
1.360500	-0.000000
1.361000	-0.000000
1.361500	-0.000000
1.362000	-0.000000
1.362500	-0.000000
1.363000	-0.000000
1.363500	-0.000000
1.364000	-0.000000
1.364500	-0.000000
1.365000	-0.000000
1.365500	-0.000000
1.366000	-0.000000
1.366500	-0.000000
1.367000	-0.000000
1.367500	-0.000000
1.368000	-0.000000
1.368500	-0.000000
1.369000	-0.000000
1.369500	-0.000000
1.370000	-0.000000
1.370500	-0.000000
1.371000	-0.000000
1.371500	-0.000000
1.372000	-0.000000
1.372500	-0.000000
1.373000	-0.000000
1.373500	-0.000000
1.374000	-0.000000
1.374500	-0.000000
1.375000	-0.000000
1.375500	-0.000000
1.376000	-0.000000
1.376500	-0.000000
1.377000	-0.000000
1.377500	-0.000000
1.378000	-0.000000
1.378500	-0.000000
1.379000	-0.000000
1.379500	-0.000000
1.380000	-0.000000
1.380500	-0.000000
1.381000	-0.000000
1.381500	-0.000000
1.382000	-0.000000
1.382500	-0.000000
1.383000	-0.000000
1.383500	-0.000000
1.384000	-0.000000
1.384500	-0.000000
1.385000	-0.000000
1.385500	-0.000000
1.386000	-0.000000
1.386500	-0.000000
1.387000	-0.000000
1.387500	-0.000000
1.388000	-0.000000
1.388500	-0.000000
1.389000	-0.000000
1.389500	-0.000000
1.390000	-0.000000
1.390500	-0.000000
1.391000	-0.000000
1.391500	-0.000000
1.392000	-0.000000
1.392500	-0.000000
1.393000	-0.000000
1.393500	-0.000000
1.394000	-0.000000
1.394500	-0.000000
1.395000	-0.000000
1.395500	-0.000000
1.396000	-0.000000
1.396500	-0.000000
1.397000	-0.000000
1.397500	-0.000000
1.398000	-0.000000
1.398500	-0.000000
1.399000	-0.000000
1.399500	-0.000000
1.400000	-0.000000
1.400500	-0.000000
1.401000	-0.000000
1.401500	-0.000000
1.402000	-0.000000
1.402500	-0.000000
1.403000	-0.000000
1.403500	-0.000000
1.404000	-0.000000
1.404500	-0.000000
1.405000	-0.000000
1.405500	-0.000000
1.406000	-0.000000
1.406500	-0.000000
1.407000	-0.000000
1.407500	-0.000000
1.408000	-0.000000
1.408500	-0.000000
1.409000	-0.000000
1.409500	-0.000000
1.410000	-0.000000
1.410500	-0.000000
1.411000	-0.000000
1.411500	-0.000000
1.412000	-0.000000
1.412500	-0.000000
1.413000	-0.000000
1.413500	-0.000000
1.414000	-0.000000
1.414500	-0.000000
1.415000	-0.000000
1.415500	-0.000000
1.416000	-0.000000
1.416500	-0.000000
1.417000	-0.000000
1.417500	-0.000000
1.418000	-0.000000
1.418500	-0.000000
1.419000	-0.000000
1.419500	-0.000000
1.420000	-0.000000
1.420500	-0.000000
1.421000	-0.000000
1.421500	-0.000000
1.422000	-0.000000
1.422500	-0.000000
1.423000	-0.000000
1.423500	-0.000000
1.424000	-0.000000
1.424500	-0.000000
1.425000	-0.000000
1.425500	-0.000000
1.426000	-0.000000
1.426500	-0.000000
1.427000	-0.000000
1.427500	-0.000000
1.428000	-0.000000
1.428500	-0.000000
1.429000	-0.000000
1.429500	-0.000000
1.430000	-0.000000
1.430500	-0.000000
1.431000	-0.000000
1.431500	-0.000000
1.432000	-0.000000
1.432500	-0.000000
1.433000	-0.000000
1.433500	-0.000000
1.434000	-0.000000
1.434500	-0.000000
1.435000	-0.000000
1.435500	-0.000000
1.436000	-0.000000
1.436500	-0.000000
1.437000	-0.000000
1.437500	-0.000000
1.438000	-0.000000
1.438500	-0.000000
1.439000	-0.000000
1.439500	-0.000000
1.440000	-0.000000
1.440500	-0.000000
1.441000	-0.000000
1.441500	-0.000000
1.442000	-0.000000
1.442500	-0.000000
1.443000	-0.000000
1.443500	-0.000000
1.444000	-0.000000
1.444500	-0.000000
1.445000	-0.000000
1.445500	-0.000000
1.446000	-0.000000
1.446500	-0.000000
1.447000	-0.000000
1.447500	-0.000000
1.448000	-0.000000
1.448500	-0.000000
1.449000	-0.000000
1.449500	-0.000000
1.450000	-0.000000
1.450500	-0.000000
1.451000	-0.000000
1.451500	-0.000000
1.452000	-0.000000
1.452500	-0.000000
1.453000	-0.000000
1.453500	-0.000000
1.454000	-0.000000
1.454500	-0.000000
1.455000	-0.000000
1.455500	-0.000000
1.456000	-0.000000
1.456500	-0.000000
1.457000	-0.000000
1.457500	-0.000000
1.458000	-0.000000
1.458500	-0.000000
1.459000	-0.000000
1.459500	-0.000000
1.460000	-0.000000
1.460500	-0.000000
1.461000	-0.000000
1.461500	-0.000000
1.462000	-0.000000
1.462500	-0.000000
1.463000	-0.000000
1.463500	-0.000000
1.464000	-0.000000
1.464500	-0.000000
1.465000	-0.000000
1.465500	-0.000000
1.466000	-0.000000
1.466500	-0.000000
1.467000	-0.000000
1.467500	-0.000000
1.468000	-0.000000
1.468500	-0.000000
1.469000	-0.000000
1.469500	-0.000000
1.470000	-0.000000
1.470500	-0.000000
1.471000	-0.000000
1.471500	-0.000000
1.472000	-0.000000
1.472500	-0.000000
1.473000	-0.000000
1.473500	-0.000000
1.474000	-0.000000
1.474500	-0.000000
1.475000	-0.000000
1.475500	-0.000000
1.476000	-0.000000
1.476500	-0.000000
1.477000	-0.000000
1.477500	-0.000000
1.478000	-0.000000
1.478500	-0.000000
1.479000	-0.000000
1.479500	-0.000000
1.480000	-0.000000
1.480500	-0.000000
1.481000	-0.000000
1.481500	-0.000000
1.482000	-0.000000
1.482500	-0.000000
1.483000	-0.000000
1.483500	-0.000000
1.484000	-0.000000
1.484500	-0.000000
1.485000	-0.000000
1.485500	-0.000000
1.486000	-0.000000
1.486500	-0.000000
1.487000	-0.000000
1.487500	-0.000000
1.488000	-0.000000
1.488500	-0.000000
1.489000	-0.000000
1.489500	-0.000000
1.490000	-0.000000
1.490500	-0.000000
1.491000	-0.000000
1.491500	-0.000000
1.492000	-0.000000
1.492500	-0.000000
1.493000	-0.000000
1.493500	-0.000000
1.494000	-0.000000
1.494500	-0.000000
1.495000	-0.000000
1.495500	-0.000000
1.496000	-0.000000
1.496500	-0.000000
1.497000	-0.000000
1.497500	-0.000000
1.498000	-0.000000
1.498500	-0.000000
1.499000	-0.000000
1.499500	-0.000000
1.500000	-0.000000
1.500500	-0.000000
1.501000	-0.000000
1.501500	-0.000000
1.502000	-0.000000
1.502500	-0.000000
1.503000	-0.000000
1.503500	-0.000000
1.504000	-0.000000
1.504500	-0.000000
1.505000	-0.000000
1.505500	-0.000000
1.506000	-0.000000
1.506500	-0.000000
1.507000	-0.000000
1.507500	-0.000000
1.508000	-0.000000
1.508500	-0.000000
1.509000	-0.000000
1.509500	-0.000000
1.510000	-0.000000
1.510500	-0.000000
1.511000	-0.000000
1.511500	-0.000000
1.512000	-0.000000
1.512500	-0.000000
1.513000	-0.000000
1.513500	-0.000000
1.514000	-0.000000
1.514500	-0.000000
1.515000	-0.000000
1.515500	-0.000000
1.516000	-0.000000
1.516500	-0.000000
1.517000	-0.000000
1.517500	-0.000000
1.518000	-0.000000
1.518500	-0.000000
1.519000	-0.000000
1.519500	-0.000000
1.520000	-0.000000
1.520500	-0.000000
1.521000	-0.000000
1.521500	-0.000000
1.522000	-0.000000
1.522500	-0.000000
1.523000	-0.000000
1.523500	-0.000000
1.524000	-0.000000
1.524500	-0.000000
1.525000	-0.000000
1.525500	-0.000000
1.526000	-0.000000
1.526500	-0.000000
1.527000	-0.000000
1.527500	-0.000000
1.528000	-0.000000
1.528500	-0.000000
1.529000	-0.000000
1.529500	-0.000000
1.530000	-0.000000
1.530500	-0.000000
1.531000	-0.000000
1.531500	-0.000000
1.532000	-0.000000
1.532500	-0.000000
1.533000	-0.000000
1.533500	-0.000000
1.534000	-0.000000
1.534500	-0.000000
1.535000	-0.000000
1.535500	-0.000000
1.536000	-0.000000
1.536500	-0.000000
1.537000	-0.000000
1.537500	-0.000000
1.538000	-0.000000
1.538500	-0.000000
1.539000	-0.000000
1.539500	-0.000000
1.540000	-0.000000
1.540500	-0.000000
1.541000	-0.000000
1.541500	-0.000000
1.542000	-0.000000
1.542500	-0.000000
1.543000	-0.000000
1.543500	-0.000000
1.544000	-0.000000
1.544500	-0.000000
1.545000	-0.000000
1.545500	-0.000000
1.546000	-0.000000
1.546500	-0.000000
1.547000	-0.000000
1.547500	-0.000000
1.548000	-0.000000
1.548500	-0.000000
1.549000	-0.000000
1.549500	-0.000000
1.550000	-0.000000
1.550500	-0.000000
1.551000	-0.000000
1.551500	-0.000000
1.552000	-0.000000
1.552500	-0.000000
1.553000	-0.000000
1.553500	-0.000000
1.554000	-0.000000
1.554500	-0.000000
1.555000	-0.000000
1.555500	-0.000000
1.556000	-0.000000
1.556500	-0.000000
1.557000	-0.000000
1.557500	-0.000000
1.558000	-0.000000
1.558500	-0.000000
1.559000	-0.000000
1.559500	-0.000000
1.560000	-0.000000
1.560500	-0.000000
1.561000	-0.000000
1.561500	-0.000000
1.562000	-0.000000
1.562500	-0.000000
1.563000	-0.000000
1.563500	-0.000000
1.564000	-0.000000
1.564500	-0.000000
1.565000	-0.000000
1.565500	-0.000000
1.566000	-0.000000
1.566500	-0.000000
1.567000	-0.000000
1.567500	-0.000000
1.568000	-0.000000
1.568500	-0.000000
1.569000	-0.000000
1.569500	-0.000000
1.570000	-0.000000
1.570500	-0.000000
1.571000	-0.000000
1.571500	-0.000000
1.572000	-0.000000
1.572500	-0.000000
1.573000	-0.000000
1.573500	-0.000000
1.574000	-0.000000
1.574500	-0.000000
1.575000	-0.000000
1.575500	-0.000000
1.576000	-0.000000
1.576500	-0.000000
1.577000	-0.000000
1.577500	-0.000000
1.578000	-0.000000
1.578500	-0.000000
1.579000	-0.000000
1.579500	-0.000000
1.580000	-0.000000
1.580500	-0.000000
1.581000	-0.000000
1.581500	-0.000000
1.582000	-0.000000
1.582500	-0.000000
1.583000	-0.000000
1.583500	-0.000000
1.584000	-0.000000
1.584500	-0.000000
1.585000	-0.000000
1.585500	-0.000000
1.586000	-0.000000
1.586500	-0.000000
1.587000	-0.000000
1.587500	-0.000000
1.588000	-0.000000
1.588500	-0.000000
1.589000	-0.000000
1.589500	-0.000000
1.590000	-0.000000
1.590500	-0.000000
1.591000	-0.000000
1.591500	-0.000000
1.592000	-0.000000
1.592500	-0.000000
1.593000	-0.000000
1.593500	-0.000000
1.594000	-0.000000
1.594500	-0.000000
1.595000	-0.000000
1.595500	-0.000000
1.596000	-0.000000
1.596500	-0.000000
1.597000	-0.000000
1.597500	-0.000000
1.598000	-0.000000
1.598500	-0.000000
1.599000	-0.000000
1.599500	-0.000000
1.600000	-0.000000
1.600500	-0.000000
1.601000	-0.000000
1.601500	-0.000000
1.602000	-0.000000
1.602500	-0.000000
1.603000	-0.000000
1.603500	-0.000000
1.604000	-0.000000
1.604500	-0.000000
1.605000	-0.000000
1.605500	-0.000000
1.606000	-0.000000
1.606500	-0.000000
1.607000	-0.000000
1.607500	-0.000000
1.608000	-0.000000
1.608500	-0.000000
1.609000	-0.000000
1.609500	-0.000000
1.610000	-0.000000
1.610500	-0.000000
1.611000	-0.000000
1.611500	-0.000000
1.612000	-0.000000
1.612500	-0.000000
1.613000	-0.000000
1.613500	-0.000000
1.614000	-0.000000
1.614500	-0.000000
1.615000	-0.000000
1.615500	-0.000000
1.616000	-0.000000
1.616500	-0.000000
1.617000	-0.000000
1.617500	-0.000000
1.618000	-0.000000
1.618500	-0.000000
1.619000	-0.000000
1.619500	-0.000000
1.620000	-0.000000
1.620500	-0.000000
1.621000	-0.000000
1.621500	-0.000000
1.622000	-0.000000
1.622500	-0.000000
1.623000	-0.000000
1.623500	-0.000000
1.624000	-0.000000
1.624500	-0.000000
1.625000	-0.000000
1.625500	-0.000000
1.626000	-0.000000
1.626500	-0.000000
1.627000	-0.000000
1.627500	-0.000000
1.628000	-0.000000
1.628500	-0.000000
1.629000	-0.000000
1.629500	-0.000000
1.630000	-0.000000
1.630500	-0.000000
1.631000	-0.000000
1.631500	-0.000000
1.632000	-0.000000
1.632500	-0.000000
1.633000	-0.000000
1.633500	-0.000000
1.634000	-0.000000
1.634500	-0.000000
1.635000	-0.000000
1.635500	-0.000000
1.636000	-0.000000
1.636500	-0.000000
1.637000	-0.000000
1.637500	-0.000000
1.638000	-0.000000
1.638500	-0.000000
1.639000	-0.000000
1.639500	-0.000000
1.640000	-0.000000
1.640500	-0.000000
1.641000	-0.000000
1.641500	-0.000000
1.642000	-0.000000
1.642500	-0.000000
1.643000	-0.000000
1.643500	-0.000000
1.644000	-0.000000
1.644500	-0.000000
1.645000	-0.000000
1.645500	-0.000000
1.646000	-0.000000
1.646500	-0.000000
1.647000	-0.000000
1.647500	-0.000000
1.648000	-0.000000
1.648500	-0.000000
1.649000	-0.000000
1.649500	-0.000000
1.650000	-0.000000
1.650500	-0.000000
1.651000	-0.000000
1.651500	-0.000000
1.652000	-0.000000
1.652500	-0.000000
1.653000	-0.000000
1.653500	-0.000000
1.654000	-0.000000
1.654500	-0.000000
1.655000	-0.000000
1.655500	-0.000000
1.656000	-0.000000
1.656500	-0.000000
1.657000	-0.000000
1.657500	-0.000000
1.658000	-0.000000
1.658500	-0.000000
1.659000	-0.000000
1.659500	-0.000000
1.660000	-0.000000
1.660500	-0.000000
1.661000	-0.000000
1.661500	-0.000000
1.662000	-0.000000
1.662500	-0.000000
1.663000	-0.000000
1.663500	-0.000000
1.664000	-0.000000
1.664500	-0.000000
1.665000	-0.000000
1.665500	-0.000000
1.666000	-0.000000
1.666500	-0.000000
1.667000	-0.000000
1.667500	-0.000000
1.668000	-0.000000
1.668500	-0.000000
1.669000	-0.000000
1.669500	-0.000000
1.670000	-0.000000
1.670500	-0.000000
1.671000	-0.000000
1.671500	-0.000000
1.672000	-0.000000
1.672500	-0.000000
1.673000	-0.000000
1.673500	-0.000000
1.674000	-0.000000
1.674500	-0.000000
1.675000	-0.000000
1.675500	-0.000000
1.676000	-0.000000
1.676500	-0.000000
1.677000	-0.000000
1.677500	-0.000000
1.678000	-0.000000
1.678500	-0.000000
1.679000	-0.000000
1.679500	-0.000000
1.680000	-0.000000
1.680500	-0.000000
1.681000	-0.000000
1.681500	-0.000000
1.682000	-0.000000
1.682500	-0.000000
1.683000	-0.000000
1.683500	-0.000000
1.684000	-0.000000
1.684500	-0.000000
1.685000	-0.000000
1.685500	-0.000000
1.686000	-0.000000
1.686500	-0.000000
1.687000	-0.000000
1.687500	-0.000000
1.688000	-0.000000
1.688500	-0.000000
1.689000	-0.000000
1.689500	-0.000000
1.690000	-0.000000
1.690500	-0.000000
1.691000	-0.000000
1.691500	-0.000000
1.692000	-0.000000
1.692500	-0.000000
1.693000	-0.000000
1.693500	-0.000000
1.694000	-0.000000
1.694500	-0.000000
1.695000	-0.000000
1.695500	-0.000000
1.696000	-0.000000
1.696500	-0.000000
1.697000	-0.000000
1.697500	-0.000000
1.698000	-0.000000
1.698500	-0.000000
1.699000	-0.000000
1.699500	-0.000000
1.700000	-0.000000
1.700500	-0.000000
1.701000	-0.000000
1.701500	-0.000000
1.702000	-0.000000
1.702500	-0.000000
1.703000	-0.000000
1.703500	-0.000000
1.704000	-0.000000
1.704500	-0.000000
1.705000	-0.000000
1.705500	-0.000000
1.706000	-0.000000
1.706500	-0.000000
1.707000	-0.000000
1.707500	-0.000000
1.708000	-0.000000
1.708500	-0.000000
1.709000	-0.000000
1.709500	-0.000000
1.710000	-0.000000
1.710500	-0.000000
1.711000	-0.000000
1.711500	-0.000000
1.712000	-0.000000
1.712500	-0.000000
1.713000	-0.000000
1.713500	-0.000000
1.714000	-0.000000
1.714500	-0.000000
1.715000	-0.000000
1.715500	-0.000000
1.716000	-0.000000
1.716500	-0.000000
1.717000	-0.000000
1.717500	-0.000000
1.718000	-0.000000
1.718500	-0.000000
1.719000	-0.000000
1.719500	-0.000000
1.720000	-0.000000
1.720500	-0.000000
1.721000	-0.000000
1.721500	-0.000000
1.722000	-0.000000
1.722500	-0.000000
1.723000	-0.000000
1.723500	-0.000000
1.724000	-0.000000
1.724500	-0.000000
1.725000	-0.000000
1.725500	-0.000000
1.726000	-0.000000
1.726500	-0.000000
1.727000	-0.000000
1.727500	-0.000000
1.728000	-0.000000
1.728500	-0.000000
1.729000	-0.000000
1.729500	-0.000000
1.730000	-0.000000
1.730500	-0.000000
1.731000	-0.000000
1.731500	-0.000000
1.732000	-0.000000
1.732500	-0.000000
1.733000	-0.000000
1.733500	-0.000000
1.734000	-0.000000
1.734500	-0.000000
1.735000	-0.000000
1.735500	-0.000000
1.736000	-0.000000
1.736500	-0.000000
1.737000	-0.000000
1.737500	-0.000000
1.738000	-0.000000
1.738500	-0.000000
1.739000	-0.000000
1.739500	-0.000000
1.740000	-0.000000
1.740500	-0.000000
1.741000	-0.000000
1.741500	-0.000000
1.742000	-0.000000
1.742500	-0.000000
1.743000	-0.000000
1.743500	-0.000000
1.744000	-0.000000
1.744500	-0.000000
1.745000	-0.000000
1.745500	-0.000000
1.746000	-0.000000
1.746500	-0.000000
1.747000	-0.000000
1.747500	-0.000000
1.748000	-0.000000
1.748500	-0.000000
1.749000	-0.000000
1.749500	-0.000000
1.750000	-0.000000
1.750500	-0.000000
1.751000	-0.000000
1.751500	-0.000000
1.752000	-0.000000
1.752500	-0.000000
1.753000	-0.000000
1.753500	-0.000000
1.754000	-0.000000
1.754500	-0.000000
1.755000	-0.000000
1.755500	-0.000000
1.756000	-0.000000
1.756500	-0.000000
1.757000	-0.000000
1.757500	-0.000000
1.758000	-0.000000
1.758500	-0.000000
1.759000	-0.000000
1.759500	-0.000000
1.760000	-0.000000
1.760500	-0.000000
1.761000	-0.000000
1.761500	-0.000000
1.762000	-0.000000
1.762500	-0.000000
1.763000	-0.000000
1.763500	-0.000000
1.764000	-0.000000
1.764500	-0.000000
1.765000	-0.000000
1.765500	-0.000000
1.766000	-0.000000
1.766500	-0.000000
1.767000	-0.000000
1.767500	-0.000000
1.768000	-0.000000
1.768500	-0.000000
1.769000	-0.000000
1.769500	-0.000000
1.770000	-0.000000
1.770500	-0.000000
1.771000	-0.000000
1.771500	-0.000000
1.772000	-0.000000
1.772500	-0.000000
1.773000	-0.000000
1.773500	-0.000000
1.774000	-0.000000
1.774500	-0.000000
1.775000	-0.000000
1.775500	-0.000000
1.776000	-0.000000
1.776500	-0.000000
1.777000	-0.000000
1.777500	-0.000000
1.778000	-0.000000
1.778500	-0.000000
1.779000	-0.000000
1.779500	-0.000000
1.780000	-0.000000
1.780500	-0.000000
1.781000	-0.000000
1.781500	-0.000000
1.782000	-0.000000
1.782500	-0.000000
1.783000	-0.000000
1.783500	-0.000000
1.784000	-0.000000
1.784500	-0.000000
1.785000	-0.000000
1.785500	-0.000000
1.786000	-0.000000
1.786500	-0.000000
1.787000	-0.000000
1.787500	-0.000000
1.788000	-0.000000
1.788500	-0.000000
1.789000	-0.000000
1.789500	-0.000000
1.790000	-0.000000
1.790500	-0.000000
1.791000	-0.000000
1.791500	-0.000000
1.792000	-0.000000
1.792500	-0.000000
1.793000	-0.000000
1.793500	-0.000000
1.794000	-0.000000
1.794500	-0.000000
1.795000	-0.000000
1.795500	-0.000000
1.796000	-0.000000
1.796500	-0.000000
1.797000	-0.000000
1.797500	-0.000000
1.798000	-0.000000
1.798500	-0.000000
1.799000	-0.000000
1.799500	-0.000000
1.800000	-0.000000
1.800500	-0.000000
1.801000	-0.000000
1.801500	-0.000000
1.802000	-0.000000
1.802500	-0.000000
1.803000	-0.000000
1.803500	-0.000000
1.804000	-0.000000
1.804500	-0.000000
1.805000	-0.000000
1.805500	-0.000000
1.806000	-0.000000
1.806500	-0.000000
1.807000	-0.000000
1.807500	-0.000000
1.808000	-0.000000
1.808500	-0.000000
1.809000	-0.000000
1.809500	-0.000000
1.810000	-0.000000
1.810500	-0.000000
1.811000	-0.000000
1.811500	-0.000000
1.812000	-0.000000
1.812500	-0.000000
1.813000	-0.000000
1.813500	-0.000000
1.814000	-0.000000
1.814500	-0.000000
1.815000	-0.000000
1.815500	-0.000000
1.816000	-0.000000
1.816500	-0.000000
1.817000	-0.000000
1.817500	-0.000000
1.818000	-0.000000
1.818500	-0.000000
1.819000	-0.000000
1.819500	-0.000000
1.820000	-0.000000
1.820500	-0.000000
1.821000	-0.000000
1.821500	-0.000000
1.822000	-0.000000
1.822500	-0.000000
1.823000	-0.000000
1.823500	-0.000000
1.824000	-0.000000
1.824500	-0.000000
1.825000	-0.000000
1.825500	-0.000000
1.826000	-0.000000
1.826500	-0.000000
1.827000	-0.000000
1.827500	-0.000000
1.828000	-0.000000
1.828500	-0.000000
1.829000	-0.000000
1.829500	-0.000000
1.830000	-0.000000
1.830500	-0.000000
1.831000	-0.000000
1.831500	-0.000000
1.832000	-0.000000
1.832500	-0.000000
1.833000	-0.000000
1.833500	-0.000000
1.834000	-0.000000
1.834500	-0.000000
1.835000	-0.000000
1.835500	-0.000000
1.836000	-0.000000
1.836500	-0.000000
1.837000	-0.000000
1.837500	-0.000000
1.838000	-0.000000
1.838500	-0.000000
1.839000	-0.000000
1.839500	-0.000000
1.840000	-0.000000
1.840500	-0.000000
1.841000	-0.000000
1.841500	-0.000000
1.842000	-0.000000
1.842500	-0.000000
1.843000	-0.000000
1.843500	-0.000000
1.844000	-0.000000
1.844500	-0.000000
1.845000	-0.000000
1.845500	-0.000000
1.846000	-0.000000
1.846500	-0.000000
1.847000	-0.000000
1.847500	-0.000000
1.848000	-0.000000
1.848500	-0.000000
1.849000	-0.000000
1.849500	-0.000000
1.850000	-0.000000
1.850500	-0.000000
1.851000	-0.000000
1.851500	-0.000000
1.852000	-0.000000
1.852500	-0.000000
1.853000	-0.000000
1.853500	-0.000000
1.854000	-0.000000
1.854500	-0.000000
1.855000	-0.000000
1.855500	-0.000000
1.856000	-0.000000
1.856500	-0.000000
1.857000	-0.000000
1.857500	-0.000000
1.858000	-0.000000
1.858500	-0.000000
1.859000	-0.000000
1.859500	-0.000000
1.860000	-0.000000
1.860500	-0.000000
1.861000	-0.000000
1.861500	-0.000000
1.862000	-0.000000
1.862500	-0.000000
1.863000	-0.000000
1.863500	-0.000000
1.864000	-0.000000
1.864500	-0.000000
1.865000	-0.000000
1.865500	-0.000000
1.866000	-0.000000
1.866500	-0.000000
1.867000	-0.000000
1.867500	-0.000000
1.868000	-0.000000
1.868500	-0.000000
1.869000	-0.000000
1.869500	-0.000000
1.870000	-0.000000
1.870500	-0.000000
1.871000	-0.000000
1.871500	-0.000000
1.872000	-0.000000
1.872500	-0.000000
1.873000	-0.000000
1.873500	-0.000000
1.874000	-0.000000
1.874500	-0.000000
1.875000	-0.000000
1.875500	-0.000000
1.876000	-0.000000
1.876500	-0.000000
1.877000	-0.000000
1.877500	-0.000000
1.878000	-0.000000
1.878500	-0.000000
1.879000	-0.000000
1.879500	-0.000000
1.880000	-0.000000
1.880500	-0.000000
1.881000	-0.000000
1.881500	-0.000000
1.882000	-0.000000
1.882500	-0.000000
1.883000	-0.000000
1.883500	-0.000000
1.884000	-0.000000
1.884500	-0.000000
1.885000	-0.000000
1.885500	-0.000000
1.886000	-0.000000
1.886500	-0.000000
1.887000	-0.000000
1.887500	-0.000000
1.888000	-0.000000
1.888500	-0.000000
1.889000	-0.000000
1.889500	-0.000000
1.890000	-0.000000
1.890500	-0.000000
1.891000	-0.000000
1.891500	-0.000000
1.892000	-0.000000
1.892500	-0.000000
1.893000	-0.000000
1.893500	-0.000000
1.894000	-0.000000
1.894500	-0.000000
1.895000	-0.000000
1.895500	-0.000000
1.896000	-0.000000
1.896500	-0.000000
1.897000	-0.000000
1.897500	-0.000000
1.898000	-0.000000
1.898500	-0.000000
1.899000	-0.000000
1.899500	-0.000000
1.900000	-0.000000
1.900500	-0.000000
1.901000	-0.000000
1.901500	-0.000000
1.902000	-0.000000
1.902500	-0.000000
1.903000	-0.000000
1.903500	-0.000000
1.904000	-0.000000
1.904500	-0.000000
1.905000	-0.000000
1.905500	-0.000000
1.906000	-0.000000
1.906500	-0.000000
1.907000	-0.000000
1.907500	-0.000000
1.908000	-0.000000
1.908500	-0.000000
1.909000	-0.000000
1.909500	-0.000000
1.910000	-0.000000
1.910500	-0.000000
1.911000	-0.000000
1.911500	-0.000000
1.912000	-0.000000
1.912500	-0.000000
1.913000	-0.000000
